index,x0,x1,weight,rho,delta,nh,isSeed,clusterId
62,80.19,5.24,1,5.5,1.28969,63,0,-1
63,81.26,5.96,1,5.5,2.33803,68,0,-1
64,84.15,3.58,1,5.5,1.58091,67,0,-1
65,80.84,8.3,1,5.5,3.07066,66,0,-1
66,83.76,7.35,1,5.5,1.02771,69,0,-1
67,85.02,4.9,1,5.5,1.79402,69,0,-1
68,80.84,3.66,1,5.5,4.10542,69,0,-1
69,83.95,6.34,1,5.5,32.237,127,0,-1
70,1.88,-143.51,1,8.5,999,-1,0,-1
71,2.54,-144.4,1,7.5,1.10802,70,0,-1
72,8.49,-144.68,1,6,3.02035,77,0,-1
73,4.39,-142.65,1,6,0.943401,79,0,-1
74,5.77,-148.26,1,6,1.22449,75,0,-1
75,6.82,-147.63,1,6,1.52267,77,0,-1
76,5.42,-144.6,1,6,1.26626,79,0,-1
77,5.98,-146.36,1,6,2.88196,78,0,-1
78,3.14,-146.85,1,6.5,2.52241,71,0,-1
79,4.89,-143.45,1,6,2.53476,71,0,-1
80,133.38,49.69,1,5.5,0.718051,85,0,-1
81,131.2,45.29,1,6.5,17.7171,423,0,-1
82,134.29,46.2,1,6,3.22121,81,0,-1
83,135.72,48.3,1,5.5,1.25543,87,0,-1
84,132.45,48.21,1,5.5,1.5741,89,0,-1
85,133.54,50.39,1,5.5,1.86271,89,0,-1
86,128.94,49.14,1,5.5,0.793094,88,0,-1
87,136.91,48.7,1,5.5,2.93246,89,0,-1
88,129.25,48.41,1,5.5,3.67925,81,0,-1
89,133.98,48.58,1,5.5,2.4001,82,0,-1
90,-146.15,-24.05,1,5.5,2.02081,92,0,-1
91,-144.5,-31.07,1,5.5,1.93941,95,0,-1
92,-145.49,-25.96,1,5.5,1.69754,97,0,-1
93,-146.51,-28.42,1,5.5,1.57623,95,0,-1
94,-148.89,-26.26,1,5.5,1.5096,99,0,-1
95,-145.17,-29.25,1,5.5,3.37001,98,0,-1
96,-141.26,-22.38,1,5.5,6.17123,98,0,-1
97,-147.18,-25.8,1,5.5,0.917609,99,0,-1
98,-141.88,-28.52,1,5.5,5.85655,99,0,-1
99,-147.44,-26.68,1,5.5,28.4013,769,0,-1
100,107.08,-146.04,1,6,0.390512,101,0,-1
101,107.46,-146.13,1,6,1.14726,107,0,-1
102,107.11,-142.43,1,6,0.487646,104,0,-1
103,108.06,-143.21,1,6,0.876651,106,0,-1
104,106.68,-142.2,1,6,1.7737,106,0,-1
105,106.5,-145.06,1,6,1.69098,108,0,-1
106,108.44,-142.42,1,6,2.28845,108,0,-1
107,107.17,-147.24,1,6,2.73183,108,0,-1
108,108.15,-144.69,1,6,1.32382,109,0,-1
109,109.45,-144.94,1,6,18.8034,969,0,-1
110,136.56,-85.88,1,5.5,1.46752,119,0,-1
111,139.39,-86.62,1,5.5,1.24327,116,0,-1
112,136.25,-82.58,1,5.5,0.688835,113,0,-1
113,136.78,-83.02,1,5.5,1.26289,118,0,-1
114,134.09,-82.36,1,5.5,2.89883,118,0,-1
115,138.22,-83.05,1,5.5,2.21237,118,0,-1
116,138.15,-86.71,1,5.5,0.433814,119,0,-1
117,140.46,-85.04,1,5.5,2.80863,119,0,-1
118,136.33,-84.2,1,5.5,2.6742,119,0,-1
119,137.96,-86.32,1,5.5,25.5465,842,0,-1
120,98.87,-25.4,1,5.5,0.186011,122,0,-1
121,102.81,-23.34,1,5.5,3.04591,125,0,-1
122,98.72,-25.29,1,5.5,1.02068,129,0,-1
123,97.61,-30.04,1,5.5,4.00425,129,0,-1
124,93.61,-26.23,1,6,19.8485,688,0,-1
125,101.07,-25.84,1,5.5,3.028,129,0,-1
126,95.68,-24.05,1,5.5,0.747262,128,0,-1
127,96.39,-23.4,1,5.5,1.46185,128,0,-1
128,95.88,-24.77,1,5.5,2.52448,129,0,-1
129,98.05,-26.06,1,5.5,4.44326,124,0,-1
130,49.11,-230.86,1,5.5,0.998501,134,0,-1
131,44.94,-228.7,1,5.5,1.58383,136,0,-1
132,47.76,-229.63,1,5.5,0.350573,133,0,-1
133,48.11,-229.61,1,5.5,0.880574,138,0,-1
134,48.12,-230.73,1,5.5,1.01119,137,0,-1
135,46.72,-226.77,1,5.5,1.08166,139,0,-1
136,46.52,-228.81,1,5.5,1.36092,138,0,-1
137,47.12,-230.58,1,5.5,1.97232,138,0,-1
138,47.88,-228.76,1,5.5,1.41411,139,0,-1
139,47.62,-227.37,1,5.5,23.0274,872,0,-1
140,-64.17,-97.43,1,11,0.584123,145,0,-1
141,-64.97,-98.02,1,12,1.22037,142,0,-1
142,-65.99,-98.69,1,13,1.40161,147,0,-1
143,-60.88,-94.1,1,10.5,1.77201,144,0,-1
144,-62.58,-94.6,1,10.5,1.60863,148,0,-1
145,-64.63,-97.07,1,11,1.00901,141,0,-1
146,-68.15,-99.71,1,15,999,-1,0,-1
147,-66.17,-100.08,1,14,2.01428,146,0,-1
148,-61.52,-95.81,1,10.5,1.71493,149,0,-1
149,-63.19,-96.2,1,10.5,1.57268,140,0,-1
150,-205.56,91.82,1,5.5,1.29808,155,0,-1
151,-202.83,90.91,1,5.5,2.21,158,0,-1
152,-205.41,89.38,1,5.5,1.42762,156,0,-1
153,-202.72,87.62,1,5.5,1.5761,158,0,-1
154,-203.51,93.58,1,5.5,1.41874,157,0,-1
155,-206.81,91.47,1,5.5,1.28062,159,0,-1
156,-204.5,88.28,1,5.5,1.01021,158,0,-1
157,-204.83,94.1,1,5.5,4.21384,159,0,-1
158,-203.68,88.87,1,5.5,5.09919,159,0,-1
159,-208.09,91.43,1,6,19.1941,285,0,-1
160,133.83,150.93,1,10,3.4012,167,0,-1
161,132.89,151.94,1,9,0.35511,165,0,-1
162,128.71,151.66,1,6,2.93394,163,0,-1
163,131.35,150.38,1,6.5,1.84715,164,0,-1
164,131.97,152.12,1,8,0.93744,161,0,-1
165,133.19,151.75,1,9.5,1.0402,160,0,-1
166,133.14,149.89,1,9.5,0.941486,169,0,-1
167,136.24,153.33,1,10.5,14.9817,183,0,-1
168,133.05,152.46,1,9,0.723678,165,0,-1
169,132.94,148.97,1,9.5,2.1526,160,0,-1
170,-139.34,-228.58,1,5.5,2.60019,176,0,-1
171,-138.04,-235.6,1,5.5,1.17239,178,0,-1
172,-139.64,-233.27,1,5.5,1.29542,177,0,-1
173,-135.72,-233.37,1,5.5,1.56974,179,0,-1
174,-137.86,-233.76,1,5.5,0.89472,178,0,-1
175,-134.59,-230.59,1,5.5,2.79893,176,0,-1
176,-136.75,-228.81,1,5.5,3.86774,179,0,-1
177,-138.39,-232.93,1,5.5,1.29839,179,0,-1
178,-137.48,-234.57,1,5.5,1.94363,179,0,-1
179,-137.12,-232.66,1,5.5,29.9448,820,0,-1
180,151.25,147.92,1,15,2.10376,183,0,-1
181,153.29,146.45,1,11.5,1.89156,184,0,-1
182,152.7,149.3,1,14,0.340143,187,0,-1
183,149.62,146.59,1,15.5,999,-1,0,-1
184,152.65,148.23,1,13,1.07118,182,0,-1
185,154.36,144.83,1,10.5,1.94147,181,0,-1
186,154.27,149.73,1,11,1.58256,187,0,-1
187,152.69,149.64,1,14,1.17614,189,0,-1
188,151.61,151.43,1,14.5,1.91211,189,0,-1
189,151.52,149.52,1,14.5,1.62263,180,0,-1
190,-67.32,235.05,1,5.5,1.19017,199,0,-1
191,-67.4,237.3,1,5.5,1.47411,192,0,-1
192,-65.93,237.19,1,5.5,1.36952,199,0,-1
193,-65.4,234.25,1,5.5,0.300834,195,0,-1
194,-65.04,234.46,1,5.5,0.711763,195,0,-1
195,-65.69,234.17,1,5.5,1.0402,196,0,-1
196,-65.67,235.21,1,5.5,1.20615,199,0,-1
197,-64.07,235.44,1,5.5,1.68077,198,0,-1
198,-63.22,236.89,1,5.5,3.4881,199,0,-1
199,-66.59,235.99,1,5.5,24.8748,480,0,-1
200,42.93,217.65,1,8,1.55416,206,0,-1
201,45.94,219.54,1,8,0.737562,209,0,-1
202,47.11,216.39,1,10.5,1.32424,205,0,-1
203,47.95,225.63,1,5.5,3.83276,208,0,-1
204,41.19,220.36,1,5.5,2.61297,207,0,-1
205,48.31,216.95,1,10.5,999,-1,0,-1
206,43.88,218.88,1,8,2.62617,209,0,-1
207,43.69,221.12,1,6,2.24803,206,0,-1
208,44.61,223.75,1,5.5,2.78628,207,0,-1
209,46.5,219.06,1,9,2.73879,202,0,-1
210,137.95,-157.04,1,8,0.679781,216,0,-1
211,134.88,-157.8,1,10,999,-1,0,-1
212,140.12,-153.48,1,5.5,0.215404,219,0,-1
213,137.62,-151.93,1,5.5,2.91186,219,0,-1
214,141.64,-154.53,1,5.5,1.90686,219,0,-1
215,136.85,-156.34,1,8,1.40288,216,0,-1
216,138.25,-156.43,1,8,1.1316,218,0,-1
217,143.21,-157.97,1,8.5,8.33174,211,0,-1
218,139.19,-157.06,1,8,4.12172,217,0,-1
219,140.2,-153.28,1,5.5,3.70472,216,0,-1
220,56.89,205.36,1,8.5,0.445985,221,0,-1
221,57.22,205.06,1,8.5,1.53682,224,0,-1
222,56.32,202.28,1,7,0.91022,223,0,-1
223,57.23,202.26,1,7,2.43238,224,0,-1
224,55.89,204.29,1,8.5,1.03078,229,0,-1
225,54.27,200.42,1,6.5,2.17007,226,0,-1
226,54.63,202.56,1,8.5,2.15245,229,0,-1
227,59.65,203.93,1,6.5,2.67989,221,0,-1
228,57.46,200.65,1,6.5,1.62635,223,0,-1
229,54.94,204.69,1,9,13.9379,205,0,-1
230,-93.12,-25.36,1,20,2.43824,233,0,-1
231,-99.26,-23.27,1,17,2.59114,238,0,-1
232,-99.92,-19.66,1,14,2.93532,238,0,-1
233,-95.05,-23.87,1,20,2.46333,237,0,-1
234,-95.39,-25.45,1,18,0.200002,236,0,-1
235,-96.75,-20.79,1,20,3.06757,237,0,-1
236,-95.27,-25.61,1,18,0.799063,239,0,-1
237,-93.83,-21.73,1,21,999,-1,0,-1
238,-97.52,-21.35,1,19.5,0.9521,235,0,-1
239,-96.06,-25.73,1,18,2.11653,233,0,-1
240,109.12,70.04,1,5.5,2.20658,248,0,-1
241,111.94,71.43,1,5.5,2.53287,242,0,-1
242,110.09,73.16,1,5.5,1.164,248,0,-1
243,108.09,73.16,1,5.5,1.37568,249,0,-1
244,106.16,72.58,1,5.5,1.1766,249,0,-1
245,110.38,75.62,1,5.5,2.14239,247,0,-1
246,107.48,75.95,1,5.5,2.47121,249,0,-1
247,112.51,75.85,1,5.5,4.77899,248,0,-1
248,109.39,72.23,1,5.5,2.93847,249,0,-1
249,106.78,73.58,1,5.5,37.3719,81,0,-1
250,-188.93,1.21,1,5.5,2.04863,251,0,-1
251,-188.05,-0.64,1,5.5,3.04265,259,0,-1
252,-193.43,-3.47,1,5.5,1.01044,256,0,-1
253,-191.55,-2.5,1,5.5,0.930493,259,0,-1
254,-193.35,-1.65,1,5.5,0.420475,257,0,-1
255,-197.63,-3.18,1,5.5,4.40225,257,0,-1
256,-192.8,-2.68,1,5.5,0.83486,257,0,-1
257,-193.37,-2.07,1,5.5,2.69186,259,0,-1
258,-193.34,1.01,1,5.5,4.14584,259,0,-1
259,-190.68,-2.17,1,5.5,35.0308,834,0,-1
260,117.52,24.7,1,11,1.85539,261,0,-1
261,116.08,23.53,1,11,1.58092,267,0,-1
262,120.58,29.84,1,11.5,11.3473,423,0,-1
263,113.69,21.92,1,9.5,1.30096,267,0,-1
264,115.98,28.15,1,11,2.51563,269,0,-1
265,115.31,19.18,1,11,3.52319,267,0,-1
266,111.29,25.17,1,7,3.72505,268,0,-1
267,114.76,22.66,1,11,3.13428,269,0,-1
268,114.47,23.23,1,10.5,0.639531,267,0,-1
269,115.7,25.65,1,11,4.93982,977,0,-1
270,208.29,-5.84,1,5.5,1.24036,278,0,-1
271,209.81,-6.99,1,5.5,1.10856,279,0,-1
272,208.17,-8.23,1,5.5,2.99241,279,0,-1
273,214.73,-2.73,1,5.5,2.50586,276,0,-1
274,210.05,-5.08,1,5.5,0.83006,279,0,-1
275,211.68,-3.45,1,5.5,0.715903,276,0,-1
276,212.38,-3.6,1,5.5,2.93205,277,0,-1
277,211.51,-6.4,1,5.5,1.53055,279,0,-1
278,208.32,-4.6,1,5.5,2.178,279,0,-1
279,210.06,-5.91,1,5.5,27.4038,864,0,-1
280,-231.16,83.64,1,5.5,1.27614,289,0,-1
281,-227.25,84.13,1,5.5,0.784091,287,0,-1
282,-230.58,85.66,1,5.5,1.80336,288,0,-1
283,-231.63,82.18,1,5.5,0.120419,286,0,-1
284,-229.26,82.4,1,5.5,1.12201,289,0,-1
285,-226.11,84.82,1,6,999,-1,0,-1
286,-231.62,82.06,1,5.5,2.09612,289,0,-1
287,-227.33,83.35,1,5.5,1.91032,285,0,-1
288,-229.83,84.02,1,5.5,0.726904,289,0,-1
289,-229.93,83.3,1,5.5,4.11129,285,0,-1
290,82.16,-96.62,1,10.5,3.14579,296,0,-1
291,81.41,-101.62,1,7,2.23431,294,0,-1
292,78.09,-104.06,1,6,3.04356,294,0,-1
293,86.26,-96.61,1,11,999,-1,0,-1
294,79.21,-101.23,1,8.5,2.836,298,0,-1
295,80.8,-102.42,1,6.5,1.00603,291,0,-1
296,84.24,-98.98,1,10.5,3.11405,293,0,-1
297,80.83,-102.7,1,6,0.281601,295,0,-1
298,77.51,-98.96,1,9.5,5.20558,290,0,-1
299,81.34,-102.86,1,6,0.696559,295,0,-1
300,134.13,-173.99,1,9,1.38293,305,0,-1
301,135.99,-174.8,1,9,0.932624,302,0,-1
302,135.92,-175.73,1,9,2.77709,305,0,-1
303,131.09,-176.53,1,6.5,2.03274,308,0,-1
304,135.68,-173.74,1,8.5,1.1044,301,0,-1
305,133.23,-175.04,1,9,17.3188,211,0,-1
306,134.17,-177.35,1,6.5,0.552274,307,0,-1
307,134.46,-176.88,1,6.5,1.39435,308,0,-1
308,133.07,-176.99,1,6.5,1.95656,305,0,-1
309,138.79,-180.1,1,6,5.22818,302,0,-1
310,159.75,151.93,1,10.5,1.31746,318,0,-1
311,158.82,153.82,1,10.5,0.890224,312,0,-1
312,159.52,153.27,1,10.5,1.95232,318,0,-1
313,161.54,150.96,1,10.5,0.627698,314,0,-1
314,162.12,150.72,1,10.5,1.71642,318,0,-1
315,160.46,155.74,1,10.5,3.71872,318,0,-1
316,163.06,152.84,1,10.5,2.1431,318,0,-1
317,157.35,150.93,1,10.5,1.71733,319,0,-1
318,161.06,152.07,1,10.5,4.18244,319,0,-1
319,156.91,152.59,1,10.5,3.8922,186,0,-1
320,2.38,103.81,1,6,1.24531,324,0,-1
321,0.19,101.51,1,6,1.27471,328,0,-1
322,4.16,103.27,1,5.5,1.27953,324,0,-1
323,2.62,107.21,1,5.5,1.29403,326,0,-1
324,3,102.73,1,6,1.57318,325,0,-1
325,2.9,101.16,1,6,3.50173,328,0,-1
326,1.85,108.25,1,5.5,3.21636,329,0,-1
327,5.41,107.35,1,5.5,0.480208,329,0,-1
328,-0.24,102.71,1,6,999,-1,0,-1
329,5,107.6,1,5.5,4.60744,320,0,-1
330,-25.59,-239.55,1,10.5,1.44059,333,0,-1
331,-27.5,-239.53,1,10.5,1.5616,332,0,-1
332,-27.69,-237.98,1,10.5,1.45134,333,0,-1
333,-26.27,-238.28,1,10.5,3.35626,335,0,-1
334,-30.18,-239.23,1,10.5,0.84154,337,0,-1
335,-29.61,-238.61,1,10.5,0.327565,337,0,-1
336,-29.75,-237.72,1,10.5,0.733486,337,0,-1
337,-29.89,-238.44,1,10.5,5.0028,339,0,-1
338,-24.61,-241.64,1,10.5,3.75542,339,0,-1
339,-28.07,-243.1,1,10.5,33.0524,720,0,-1
340,-129.69,10.22,1,16,0.199251,345,0,-1
341,-129.65,8,1,15.5,1.61892,343,0,-1
342,-126.58,7.71,1,15.5,2.6207,343,0,-1
343,-128.93,6.55,1,15.5,3.55421,346,0,-1
344,-130.25,4.86,1,15,1.49345,347,0,-1
345,-129.5,10.16,1,16,999,-1,0,-1
346,-130.25,9.85,1,15.5,0.671191,340,0,-1
347,-130.45,6.34,1,15,1.53444,343,0,-1
348,-131,10.06,1,15.5,1.31973,340,0,-1
349,-130.59,11.77,1,15.5,1.79234,340,0,-1
350,-114.44,8.68,1,10.5,0.849,353,0,-1
351,-115.26,9.46,1,10.5,0.557135,354,0,-1
352,-115.33,7.17,1,10.5,0.961768,353,0,-1
353,-114.66,7.86,1,10.5,1.34402,354,0,-1
354,-115.46,8.94,1,10.5,2.94742,356,0,-1
355,-118.51,6.68,1,11.5,8.13546,342,0,-1
356,-113.58,11.21,1,10.5,1.26479,358,0,-1
357,-111.91,9.69,1,10.5,1.68077,358,0,-1
358,-112.32,11.32,1,10.5,7.736,355,0,-1
359,-109.98,10.42,1,8,2.06344,357,0,-1
360,126.06,-38.26,1,5.5,1.45169,368,0,-1
361,126.51,-31.4,1,5.5,1.0245,367,0,-1
362,125.47,-32.81,1,5.5,0.308061,363,0,-1
363,125.17,-32.88,1,5.5,0.9986,367,0,-1
364,127.55,-34.89,1,5.5,0.751864,365,0,-1
365,127.37,-35.62,1,5.5,1.60864,368,0,-1
366,124.87,-29.78,1,5.5,2.41106,367,0,-1
367,125.71,-32.04,1,5.5,2.28633,369,0,-1
368,126.31,-36.83,1,5.5,2.93374,369,0,-1
369,124.99,-34.21,1,5.5,32.3788,124,0,-1
370,-230.01,211.55,1,5.5,2.10639,379,0,-1
371,-232.63,213.02,1,5.5,1.25674,379,0,-1
372,-232.96,214.36,1,5.5,0.729188,376,0,-1
373,-229.44,214.23,1,5.5,1.4722,377,0,-1
374,-234.81,211.62,1,5.5,1.63885,375,0,-1
375,-234.34,213.19,1,5.5,2.1215,378,0,-1
376,-232.42,214.85,1,5.5,1.8285,377,0,-1
377,-230.87,213.88,1,5.5,0.89052,379,0,-1
378,-232.82,211.71,1,5.5,2.03646,379,0,-1
379,-231.38,213.15,1,5.5,999,-1,0,-1
380,82.93,-81.59,1,8,1.41651,388,0,-1
381,81.75,-79.35,1,7,1.67622,386,0,-1
382,81.29,-81.71,1,8.5,0.926554,388,0,-1
383,83.57,-81.6,1,7.5,0.640078,380,0,-1
384,81.24,-84.88,1,10.5,12.7591,293,0,-1
385,81.39,-81.45,1,8,0.278569,382,0,-1
386,82.96,-80.51,1,7.5,1.08041,380,0,-1
387,86.23,-79.57,1,7,3.34612,383,0,-1
388,81.82,-82.47,1,9,2.47881,384,0,-1
389,79.39,-81.33,1,8,1.93763,382,0,-1
390,-172.64,142.56,1,10.5,1.35074,392,0,-1
391,-168.81,140.22,1,9.5,1.62787,395,0,-1
392,-171.37,142.1,1,10.5,0.36235,398,0,-1
393,-169.84,142.39,1,10.5,1.3333,399,0,-1
394,-170.96,143.72,1,10.5,1.85801,396,0,-1
395,-169.53,141.68,1,10,0.774731,393,0,-1
396,-169.85,145.21,1,10.5,2.64413,399,0,-1
397,-174.85,141.71,1,11,10.1063,578,0,-1
398,-171.14,141.82,1,10.5,2.7523,399,0,-1
399,-168.6,142.88,1,10.5,6.35857,397,0,-1
400,-187,162.36,1,10.5,0.11181,404,0,-1
401,-187.61,161.72,1,10.5,0.991571,404,0,-1
402,-188.06,164.15,1,10.5,1.24909,409,0,-1
403,-188.6,162.46,1,10.5,1.53404,409,0,-1
404,-186.95,162.46,1,10.5,1.84295,407,0,-1
405,-186.44,157.25,1,11,3.63728,571,0,-1
406,-186.18,160.59,1,10.5,2.4052,408,0,-1
407,-186.66,164.28,1,10.5,2.64683,409,0,-1
408,-188.43,159.74,1,10.5,3.18751,405,0,-1
409,-189.27,163.84,1,10.5,7.17196,405,0,-1
410,-164.83,-193.19,1,9.5,1.2657,414,0,-1
411,-162.93,-196.34,1,10.5,3.57089,413,0,-1
412,-166.15,-198.29,1,9.5,3.70033,419,0,-1
413,-160.4,-193.82,1,10.5,12.721,824,0,-1
414,-164.95,-194.45,1,9.5,1.29727,419,0,-1
415,-164.82,-189.43,1,8,3.05556,416,0,-1
416,-165.72,-192.35,1,8.5,1.2238,410,0,-1
417,-162.88,-192.71,1,10,0.44294,418,0,-1
418,-163.09,-193.1,1,10,2.36947,419,0,-1
419,-163.97,-195.3,1,10,1.47078,411,0,-1
420,134.4,21.6,1,10,1.78899,426,0,-1
421,131.31,24.35,1,10.5,1.03175,424,0,-1
422,130.49,22.5,1,11,2.13019,427,0,-1
423,131.7,27.58,1,11.5,999,-1,0,-1
424,131.88,23.49,1,10.5,1.39979,426,0,-1
425,133.41,24.39,1,10.5,1.55541,426,0,-1
426,133.13,22.86,1,10.5,2.66443,422,0,-1
427,129.73,24.49,1,11,3.66456,423,0,-1
428,134.69,22.63,1,9.5,1.07005,420,0,-1
429,133.61,24.59,1,10,0.282841,425,0,-1
430,-75.99,-6.77,1,7,3.15268,439,0,-1
431,-84.03,-10.45,1,15.5,13.0183,56,0,-1
432,-82.94,-8.74,1,11.5,2.02785,431,0,-1
433,-79.81,-11.65,1,13,0.545895,437,0,-1
434,-84.65,-6.67,1,8.5,2.68496,432,0,-1
435,-81.14,-11.19,1,13.5,0.876642,437,0,-1
436,-79.46,-8.21,1,8,3.42094,435,0,-1
437,-80.35,-11.57,1,13.5,2.31821,438,0,-1
438,-80.06,-13.87,1,15,5.23997,431,0,-1
439,-75.86,-9.92,1,9,4.31224,433,0,-1
440,177.27,-125.45,1,6,1.34462,446,0,-1
441,180.99,-125.74,1,6,1.04235,445,0,-1
442,181.17,-129.73,1,6,1.83806,449,0,-1
443,182.39,-126.25,1,6,0.509309,445,0,-1
444,175.75,-128.38,1,6,2.64909,446,0,-1
445,182.02,-125.9,1,6,1.90245,962,0,-1
446,177.79,-126.69,1,6,0.623699,448,0,-1
447,178.98,-127.76,1,6,1.10454,448,0,-1
448,178.4,-126.82,1,6,1.83416,962,0,-1
449,180.64,-127.97,1,6,1.614,962,0,-1
450,86.32,-208.81,1,6,1.47679,456,0,-1
451,87.12,-205.85,1,6,0.860524,458,0,-1
452,87.34,-206.78,1,6,1.10435,458,0,-1
453,87.91,-210.69,1,6,2.61375,457,0,-1
454,90.8,-207.99,1,6,3.522,458,0,-1
455,85.31,-205.99,1,6,2.67227,458,0,-1
456,84.92,-209.28,1,6,2.76023,457,0,-1
457,85.62,-211.95,1,6,6.51263,458,0,-1
458,87.98,-205.88,1,6,6.99036,459,0,-1
459,81.03,-205.13,1,6,12.5517,959,0,-1
460,-63.45,-210.05,1,10.5,2.86273,467,0,-1
461,-62.95,-207.21,1,10.5,1.2184,469,0,-1
462,-59.53,-206.42,1,10.5,2.30825,469,0,-1
463,-63.73,-205.77,1,10.5,0.979849,466,0,-1
464,-61.66,-207.74,1,10.5,0.971655,469,0,-1
465,-60.23,-209.72,1,10.5,0.381183,467,0,-1
466,-64.68,-205.53,1,10.5,2.18563,468,0,-1
467,-60.61,-209.69,1,10.5,3.14772,469,0,-1
468,-65.49,-207.56,1,10.5,3.76175,469,0,-1
469,-61.81,-206.78,1,10.5,12.4208,727,0,-1
470,-0.53,-48.99,1,19.5,2.20111,478,0,-1
471,1.25,-52.13,1,17,1.05309,474,0,-1
472,3.82,-46.89,1,16,3.24163,479,0,-1
473,-4.25,-48.79,1,20,999,-1,0,-1
474,1.78,-51.22,1,17,1.94579,479,0,-1
475,-2.31,-45.93,1,19.5,1.00125,477,0,-1
476,0.63,-46.3,1,17,2.42405,477,0,-1
477,-1.75,-46.76,1,19.5,3.22039,473,0,-1
478,-0.46,-51.19,1,19.5,4.48599,473,0,-1
479,1.63,-49.28,1,17,2.17938,470,0,-1
480,-41.72,236.48,1,5.5,2.06787,488,0,-1
481,-37.74,234.24,1,5.5,1.20739,486,0,-1
482,-34.11,236.91,1,5.5,0.648842,485,0,-1
483,-36.17,236.91,1,5.5,1.12645,487,0,-1
484,-41.44,234.19,1,5.5,0.865328,488,0,-1
485,-34.38,237.5,1,5.5,2.46221,487,0,-1
486,-38.37,235.27,1,5.5,2.42539,488,0,-1
487,-36.82,237.83,1,5.5,1.88521,489,0,-1
488,-40.72,234.67,1,5.5,6.28803,489,0,-1
489,-36.96,239.71,1,5.5,999,-1,0,-1
490,-82.52,28.41,1,5.5,1.09767,495,0,-1
491,-80.54,31.63,1,5.5,0.709362,492,0,-1
