index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
147,0.809017,-0.587785,-0.253131,1,22301.5,0.0112598,8629,0,3
148,-0.309017,-0.951057,-0.253131,1,18652,0.0112598,8698,0,4
149,-0.318712,-0.385257,-0.253131,1,37995,0.0112598,8671,0,5
150,0.425779,0.904827,-0.253131,1,19967.5,0.0112598,8638,0,3
151,-0.404509,-0.293893,-0.253131,1,39681.5,0.0112598,8660,0,5
152,0.425779,-0.904827,-0.253131,1,20095.5,0.0112598,8662,0,3
153,-0.0627905,-0.998027,-0.253131,1,18743.5,0.0112598,8608,0,4
154,0.364484,0.342274,-0.253131,1,39570.5,0.0112598,8622,0,0
155,-0.0936907,0.491144,-0.253131,1,36295,0.0112598,8637,0,1
156,0.728969,-0.684547,-0.253131,1,21132.5,0.0112598,8647,0,3
157,0.464888,-0.184062,-0.253131,1,39566,0.0112598,8697,0,2
158,0.876307,-0.481754,-0.253131,1,23351.5,0.0112598,8641,0,3
159,-0.929776,-0.368125,-0.253131,1,23279,0.0112598,8693,0,4
160,0.5,0,-0.253131,1,39526,0.0112598,8631,0,2
161,-0.318712,0.385257,-0.253131,1,37905,0.0112598,8604,0,1
162,-0.496057,0.0626666,-0.253131,1,39513,0.0112598,8651,0,5
163,-0.876307,0.481754,-0.253131,1,23224.5,0.0112598,8639,0,4
164,0.0627905,-0.998027,-0.253131,1,18743.5,0.0112598,8636,0,4
165,-0.0313953,-0.499013,-0.253131,1,36378,0.0112598,8665,0,2
166,-0.535827,-0.844328,-0.253131,1,19985,0.0112598,8611,0,4
167,-0.809017,-0.587785,-0.253131,1,22301.5,0.0112598,8685,0,4
168,-0.992115,-0.125333,-0.253131,1,24341,0.0112598,8628,0,4
169,0.992115,-0.125333,-0.253131,1,24341,0.0112598,8612,0,3
170,0.318712,-0.385257,-0.253131,1,37995,0.0112598,8655,0,2
171,-1,-3.21625e-16,-0.253131,1,24318.5,0.0112598,8699,0,4
172,-0.728969,-0.684547,-0.253131,1,21132.5,0.0112598,8658,0,4
173,-0.484292,-0.124345,-0.253131,1,39551.5,0.0112598,8688,0,5
174,0.809017,0.587785,-0.253131,1,22198.5,0.0112598,8648,0,3
175,-0.968583,-0.24869,-0.253131,1,24341.5,0.0112598,8684,0,4
176,0.438153,-0.240877,-0.253131,1,39623.5,0.0112598,8643,0,2
177,0.267913,0.422164,-0.253131,1,37971,0.0112598,8679,0,0
178,-0.464888,-0.184062,-0.253131,1,39566,0.0112598,8672,0,5
179,0.154509,-0.475528,-0.253131,1,38307.5,0.0112598,8652,0,2
180,-0.364484,0.342274,-0.253131,1,39570.5,0.0112598,8687,0,1
181,-0.992115,0.125333,-0.253131,1,24295.5,0.0112598,8696,0,4
182,-0.187381,0.982287,-0.253131,1,18574.5,0.0112598,8632,0,4
183,-0.154509,0.475528,-0.253131,1,38153,0.0112598,8634,0,1
184,-0.968583,0.24869,-0.253131,1,24252,0.0112598,8682,0,4
185,-0.438153,-0.240877,-0.253131,1,39623.5,0.0112598,8616,0,5
186,-0.0936907,-0.491144,-0.253131,1,36354.5,0.0112598,8625,0,5
187,0.0936907,0.491144,-0.253131,1,36295,0.0112598,8666,0,1
188,-0.425779,0.904827,-0.253131,1,19967.5,0.0112598,8600,0,4
189,-0.0627905,0.998027,-0.253131,1,18603.5,0.0112598,8605,0,4
190,-0.809017,0.587785,-0.253131,1,22198.5,0.0112598,8615,0,4
191,-0.0313953,0.499013,-0.253131,1,36335,0.0112598,8607,0,1
192,0.464888,0.184062,-0.253131,1,39486.5,0.0112598,8677,0,0
193,-0.876307,-0.481754,-0.253131,1,23351.5,0.0112598,8602,0,4
194,0.496057,-0.0626666,-0.253131,1,39538.5,0.0112598,8678,0,2
195,-0.438153,0.240877,-0.253131,1,39515,0.0112598,8674,0,1
196,0.728969,0.684547,-0.253131,1,21040,0.0112598,8653,0,3
197,0.309017,-0.951057,-0.253131,1,18652,0.0112598,8673,0,3
198,0.637424,-0.770513,-0.253131,1,21237.5,0.0112598,8689,0,3
199,0.968583,-0.24869,-0.253131,1,24341.5,0.0112598,8657,0,3
200,0.484292,0.124345,-0.0180752,1,39855,3.66941e-05,1484,0,0
201,-0.438153,0.240877,-0.0180752,1,39895.5,3.66941e-05,1450,0,1
202,-0.267913,-0.422164,-0.0180752,1,38542.5,3.66941e-05,1460,0,5
203,-0.404509,0.293893,-0.0180752,1,39949,3.66941e-05,1416,0,1
204,0.464888,0.184062,-0.0180752,1,39861.5,3.66941e-05,1412,0,0
205,-0.154509,0.475528,-0.0180752,1,38677.5,3.66941e-05,1414,0,1
206,-0.187381,0.982287,-0.0180752,1,19345,3.66941e-05,1417,0,4
207,0.876307,0.481754,-0.0180752,1,24070,3.66941e-05,1480,0,3
208,-0.364484,0.342274,-0.0180752,1,40000,3.66941e-05,1441,0,1
209,0.968583,0.24869,-0.0180752,1,25092,3.66941e-05,1427,0,3
210,-0.318712,-0.385257,-0.0180752,1,38410.5,3.66941e-05,1415,0,5
211,-0.267913,0.422164,-0.0180752,1,38449,3.66941e-05,1443,0,1
212,-0.992115,0.125333,-0.0180752,1,25115.5,3.66941e-05,1428,0,4
213,-0.21289,-0.452414,-0.0180752,1,38679,3.66941e-05,1473,0,5
214,-0.728969,0.684547,-0.0180752,1,21823.5,3.66941e-05,1438,0,4
215,0.809017,-0.587785,-0.0180752,1,23071.5,3.66941e-05,1421,0,3
216,-0.929776,0.368125,-0.0180752,1,24022,3.66941e-05,1459,0,4
217,0.438153,-0.240877,-0.0180752,1,40002,3.66941e-05,1487,0,2
218,0.809017,0.587785,-0.0180752,1,22996.5,3.66941e-05,1437,0,3
219,0.968583,-0.24869,-0.0180752,1,25184.5,3.66941e-05,1495,0,3
220,-0.809017,-0.587785,-0.0180752,1,23071.5,3.66941e-05,1409,0,4
221,0.496057,0.0626666,-0.0180752,1,39868,3.66941e-05,1434,0,2
222,-0.876307,-0.481754,-0.0180752,1,24175.5,3.66941e-05,1458,0,4
223,-0.496057,0.0626666,-0.0180752,1,39868,3.66941e-05,1456,0,5
224,-0.876307,0.481754,-0.0180752,1,24070,3.66941e-05,1408,0,4
225,0.496057,-0.0626666,-0.0180752,1,39894.5,3.66941e-05,1425,0,2
226,-0.637424,-0.770513,-0.0180752,1,22021,3.66941e-05,1454,0,4
227,0.728969,-0.684547,-0.0180752,1,21879.5,3.66941e-05,1471,0,3
228,0.992115,0.125333,-0.0180752,1,25115.5,3.66941e-05,1496,0,3
229,-0.968583,-0.24869,-0.0180752,1,25184.5,3.66941e-05,1461,0,4
230,0.154509,-0.475528,-0.0180752,1,38800.5,3.66941e-05,1445,0,2
231,0.425779,-0.904827,-0.0180752,1,20832.5,3.66941e-05,1492,0,3
232,-0.464888,0.184062,-0.0180752,1,39861.5,3.66941e-05,1400,0,1
233,0.187381,0.982287,-0.0180752,1,19345,3.66941e-05,1481,0,4
234,0.21289,0.452414,-0.0180752,1,38569,3.66941e-05,1418,0,0
235,-0.484292,0.124345,-0.0180752,1,39855,3.66941e-05,1444,0,1
236,-0.404509,-0.293893,-0.0180752,1,40083.5,3.66941e-05,1477,0,5
237,-0.5,-1.60812e-16,-0.0180752,1,39881,3.66941e-05,1475,0,5
238,-0.637424,0.770513,-0.0180752,1,21931.5,3.66941e-05,1493,0,4
239,-0.309017,-0.951057,-0.0180752,1,19310.5,3.66941e-05,1479,0,4
240,-0.318712,0.385257,-0.0180752,1,38337.5,3.66941e-05,1449,0,1
241,0.876307,-0.481754,-0.0180752,1,24175.5,3.66941e-05,1468,0,3
242,-0.309017,0.951057,-0.0180752,1,19283.5,3.66941e-05,1448,0,4
243,0.267913,0.422164,-0.0180752,1,38449,3.66941e-05,1489,0,0
244,0.318712,-0.385257,-0.0180752,1,38410.5,3.66941e-05,1494,0,2
245,-0.464888,-0.184062,-0.0180752,1,39940,3.66941e-05,1436,0,5
246,-0.0313953,-0.499013,-0.0180752,1,36856.5,3.66941e-05,1472,0,2
247,0.992115,-0.125333,-0.0180752,1,25162,3.66941e-05,1491,0,3
248,0.154509,0.475528,-0.0180752,1,38677.5,3.66941e-05,1497,0,0
249,-0.154509,-0.475528,-0.0180752,1,38800.5,3.66941e-05,1442,0,5
250,0.187381,-0.982287,-0.0180752,1,19397,3.66941e-05,1410,0,4
251,0.364484,-0.342274,-0.0180752,1,40161.5,3.66941e-05,1407,0,2
252,0.728969,0.684547,-0.0180752,1,21823.5,3.66941e-05,1455,0,3
253,-0.438153,-0.240877,-0.0180752,1,40002,3.66941e-05,1423,0,5
254,0.21289,-0.452414,-0.0180752,1,38679,3.66941e-05,1411,0,2
255,-0.0627905,0.998027,-0.0180752,1,19389,3.66941e-05,1469,0,4
256,-0.21289,0.452414,-0.0180752,1,38569,3.66941e-05,1466,0,1
257,0.0313953,0.499013,-0.0180752,1,36849,3.66941e-05,1485,0,1
258,0.309017,-0.951057,-0.0180752,1,19310.5,3.66941e-05,1488,0,3
259,0.484292,-0.124345,-0.0180752,1,39907.5,3.66941e-05,1406,0,2
260,0.364484,0.342274,-0.0180752,1,40000,3.66941e-05,1483,0,0
261,-0.484292,-0.124345,-0.0180752,1,39907.5,3.66941e-05,1447,0,5
262,0.404509,0.293893,-0.0180752,1,39949,3.66941e-05,1401,0,0
263,0.637424,0.770513,-0.0180752,1,21931.5,3.66941e-05,1426,0,3
264,-1,-3.21625e-16,-0.0180752,1,25138.5,3.66941e-05,1440,0,4
265,-0.728969,-0.684547,-0.0180752,1,21879.5,3.66941e-05,1439,0,4
266,-0.535827,0.844328,-0.0180752,1,20648,3.66941e-05,1474,0,4
267,-0.992115,-0.125333,-0.0180752,1,25162,3.66941e-05,1478,0,4
268,0.637424,-0.770513,-0.0180752,1,22021,3.66941e-05,1457,0,3
269,0.0936907,0.491144,-0.0180752,1,36805,3.66941e-05,1490,0,1
270,-0.535827,-0.844328,-0.0180752,1,20699.5,3.66941e-05,1462,0,4
271,0.267913,-0.422164,-0.0180752,1,38542.5,3.66941e-05,1452,0,2
272,0.309017,0.951057,-0.0180752,1,19283.5,3.66941e-05,1446,0,3
273,-0.187381,-0.982287,-0.0180752,1,19397,3.66941e-05,1451,0,4
274,-0.0313953,0.499013,-0.0180752,1,36849,3.66941e-05,1482,0,1
275,0.0313953,-0.499013,-0.0180752,1,36856.5,3.66941e-05,1429,0,2
276,-0.0936907,0.491144,-0.0180752,1,36805,3.66941e-05,1402,0,1
277,-0.809017,0.587785,-0.0180752,1,22996.5,3.66941e-05,1476,0,4
278,0.0936907,-0.491144,-0.0180752,1,36811,3.66941e-05,1419,0,2
279,-0.425779,0.904827,-0.0180752,1,20760,3.66941e-05,1430,0,4
280,-0.0627905,-0.998027,-0.0180752,1,19435,3.66941e-05,1404,0,4
281,0.438153,0.240877,-0.0180752,1,39895.5,3.66941e-05,1413,0,0
282,0.929776,-0.368125,-0.0180752,1,24086.5,3.66941e-05,1424,0,3
283,-0.496057,-0.0626666,-0.0180752,1,39894.5,3.66941e-05,1465,0,5
284,0.535827,0.844328,-0.0180752,1,20648,3.66941e-05,1467,0,3
285,1,0,-0.0180752,1,25138.5,3.66941e-05,1498,0,3
286,0.535827,-0.844328,-0.0180752,1,20699.5,3.66941e-05,1435,0,3
287,0.929776,0.368125,-0.0180752,1,24022,3.66941e-05,1499,0,3
288,0.425779,0.904827,-0.0180752,1,20760,3.66941e-05,1431,0,3
289,-0.968583,0.24869,-0.0180752,1,25092,3.66941e-05,1403,0,4
290,0.318712,0.385257,-0.0180752,1,38337.5,3.66941e-05,1486,0,0
291,-0.0936907,-0.491144,-0.0180752,1,36811,3.66941e-05,1453,0,5
292,0.0627905,0.998027,-0.0180752,1,19389,3.66941e-05,1470,0,4
293,-0.364484,-0.342274,-0.0180752,1,40161.5,3.66941e-05,1433,0,5
294,0.404509,-0.293893,-0.0180752,1,40083.5,3.66941e-05,1464,0,2
295,0.464888,-0.184062,-0.0180752,1,39940,3.66941e-05,1432,0,2
296,0.5,0,-0.0180752,1,39881,3.66941e-05,1422,0,2
297,-0.425779,-0.904827,-0.0180752,1,20832.5,3.66941e-05,1405,0,4
298,0.0627905,-0.998027,-0.0180752,1,19435,3.66941e-05,1463,0,4
299,-0.929776,-0.368125,-0.0180752,1,24086.5,3.66941e-05,1420,0,4
300,-0.992115,0.125333,0.0490988,1,24948,0.00612158,8338,0,4
301,-0.425779,0.904827,0.0490988,1,20653,0.00612158,8368,0,4
302,0.637424,-0.770513,0.0490988,1,21832,0.00844384,7735,0,3
303,0.484292,0.124345,0.0490988,1,39756.5,0.00612158,8335,0,0
304,-0.637424,-0.770513,0.0490988,1,21832,0.00844384,7773,0,4
305,-0.464888,-0.184062,0.0490988,1,39836,0.00612158,8389,0,5
306,0.267913,0.422164,0.0490988,1,38318,0.00612158,8387,0,0
307,0.0936907,-0.491144,0.0490988,1,36620.5,0.00844384,7748,0,2
308,-0.21289,0.452414,0.0490988,1,38435.5,0.00612158,8375,0,1
309,0.154509,-0.475528,0.0490988,1,38612,0.00844384,7733,0,2
310,-0.0313953,-0.499013,0.0490988,1,36659.5,0.00844384,7724,0,2
311,0.728969,-0.684547,0.0490988,1,21701,0.00612158,8348,0,3
312,-0.484292,0.124345,0.0490988,1,39756.5,0.00612158,8353,0,1
313,0.496057,0.0626666,0.0490988,1,39769.5,0.00612158,8362,0,2
314,0.809017,-0.587785,0.0490988,1,22895.5,0.00612158,8378,0,3
315,0.425779,0.904827,0.0490988,1,20653,0.00612158,8352,0,3
316,-0.438153,-0.240877,0.0490988,1,39898,0.00612158,8317,0,5
317,-0.267913,0.422164,0.0490988,1,38318,0.00612158,8395,0,1
318,0.309017,-0.951057,0.0490988,1,19133.5,0.00844384,7764,0,3
319,0.464888,0.184062,0.0490988,1,39756.5,0.00612158,8371,0,0
320,-0.637424,0.770513,0.0490988,1,21796.5,0.00612158,8359,0,4
321,0.267913,-0.422164,0.0490988,1,38401.5,0.00612158,8351,0,2
322,-0.5,-1.60812e-16,0.0490988,1,39782.5,0.00612158,8367,0,5
323,0.438153,0.240877,0.0490988,1,39790.5,0.00612158,8355,0,0
324,-0.728969,-0.684547,0.0490988,1,21701,0.00612158,8332,0,4
325,-0.187381,0.982287,0.0490988,1,19242,0.00612158,8370,0,4
326,0.0313953,0.499013,0.0490988,1,36734,0.00612158,8347,0,1
327,0.187381,-0.982287,0.0490988,1,19216,0.00844384,7721,0,4
328,-0.0627905,0.998027,0.0490988,1,19281,0.00612158,8318,0,4
329,0.154509,0.475528,0.0490988,1,38545.5,0.00612158,8399,0,0
330,0.404509,0.293893,0.0490988,1,39837.5,0.00612158,8386,0,0
331,-0.464888,0.184062,0.0490988,1,39756.5,0.00612158,8329,0,1
332,-0.484292,-0.124345,0.0490988,1,39809,0.00612158,8300,0,5
333,0.484292,-0.124345,0.0490988,1,39809,0.00612158,8393,0,2
334,0.535827,-0.844328,0.0490988,1,20525,0.00844384,7760,0,3
335,-1,-3.21625e-16,0.0490988,1,24971,0.00612158,8340,0,4
336,0.496057,-0.0626666,0.0490988,1,39796,0.00612158,8346,0,2
337,-0.364484,-0.342274,0.0490988,1,40045.5,0.00612158,8391,0,5
338,-0.968583,-0.24869,0.0490988,1,25019,0.00612158,8308,0,4
339,0.404509,-0.293893,0.0490988,1,39974,0.00612158,8307,0,2
340,-0.438153,0.240877,0.0490988,1,39790.5,0.00612158,8394,0,1
341,-0.728969,0.684547,0.0490988,1,21680,0.00612158,8377,0,4
342,0.318712,0.385257,0.0490988,1,38219.5,0.00612158,8306,0,0
343,0.876307,-0.481754,0.0490988,1,24001.5,0.00612158,8310,0,3
344,-0.404509,0.293893,0.0490988,1,39837.5,0.00612158,8385,0,1
345,0.464888,-0.184062,0.0490988,1,39836,0.00612158,8354,0,2
346,-0.187381,-0.982287,0.0490988,1,19216,0.00844384,7792,0,4
347,-0.425779,-0.904827,0.0490988,1,20649.5,0.00844384,7755,0,4
348,-0.0936907,0.491144,0.0490988,1,36686,0.00612158,8328,0,1
349,0.364484,0.342274,0.0490988,1,39882,0.00612158,8360,0,0
350,0.929776,-0.368125,0.0490988,1,23910.5,0.00612158,8374,0,3
351,-0.809017,0.587785,0.0490988,1,22843,0.00612158,8373,0,4
352,-0.929776,-0.368125,0.0490988,1,23910.5,0.00612158,8319,0,4
353,0.876307,0.481754,0.0490988,1,23902,0.00612158,8305,0,3
354,0.728969,0.684547,0.0490988,1,21680,0.00612158,8349,0,3
355,-0.968583,0.24869,0.0490988,1,24922.5,0.00612158,8339,0,4
356,0.425779,-0.904827,0.0490988,1,20649.5,0.00844384,7726,0,3
357,-0.154509,-0.475528,0.0490988,1,38612,0.00844384,7757,0,5
358,0.0936907,0.491144,0.0490988,1,36686,0.00612158,8392,0,1
359,0.21289,-0.452414,0.0490988,1,38516.5,0.00612158,8383,0,2
