index,x0,x1,x2,weight,rho,delta,nh,isSeed,clusterId
145,1.34936,-0.47986,0.0237085,1,50263,0.011435,5569,0,1
146,-0.829107,0.401273,0.0237085,1,50264.5,0.028112,170,0,0
147,-0.437224,0.922699,0.0237085,1,50262.5,0.00951784,1349,0,0
148,0.926703,0.134058,0.0237085,1,50265.5,0.00101577,7342,0,1
149,0.320727,1.01553,0.0237085,1,50262.5,0.0257908,9881,0,1
150,-0.692981,0.607218,0.0237085,1,50264,0.0065836,5530,0,0
151,-0.89936,0.129493,0.0237085,1,50185.5,0.0193756,9543,0,0
152,-0.724968,0.5357,0.0237085,1,50264,0.0333115,8493,0,0
153,0.137655,-0.0141648,0.0237085,1,50264.5,0.0206354,9536,0,0
154,-0.165449,0.99286,0.0237085,1,50262.5,0.0151308,1397,0,0
155,2.01851,0.165281,0.0237085,1,48288,0.0325093,4383,0,1
156,1.6347,-0.247555,0.0237085,1,50264,0.0107521,1880,0,1
157,0.889075,-0.509259,0.0237085,1,50263,0.02054,7695,0,1
158,0.354555,-0.236042,0.0237085,1,50264,0.00343332,5519,0,0
159,0.24085,-0.10414,0.0237085,1,50264.5,0.00830231,7604,0,0
160,-0.999652,0.283156,0.0237085,1,48787,0.0294525,8368,0,0
161,0.138823,0.0294657,0.0237085,1,50265,0.014782,7677,0,0
162,2.02654,0.320569,0.0237085,1,48045,0.0188346,7358,0,1
163,0.696548,-0.433232,0.0237085,1,50263,0.00291791,5593,0,1
164,-0.956607,0.0460306,0.0237085,1,49535,0.0162106,7645,0,0
165,-0.942797,0.358218,0.0237085,1,49980,0.00770835,5506,0,0
166,-1.03699,0.0794224,0.0237085,1,47493.5,0.0229853,8351,0,0
167,0.201049,0.861741,0.0237085,1,50263,0.0299482,4395,0,1
168,-0.729481,0.695351,0.0237085,1,50263.5,0.0214114,8562,0,0
169,0.877686,0.429922,0.0237085,1,50264.5,0.019073,7622,0,1
170,-0.846276,0.423533,0.0237085,1,50264.5,0.0229142,5267,0,0
171,0.629737,0.75475,0.0237085,1,50263.5,0.0160172,7371,0,1
172,1.9749,0.0906253,0.0237085,1,49384,0.0142622,1363,0,1
173,1.51178,-0.517751,0.0237085,1,50263,0.0536561,5430,0,1
174,1.89446,-0.0165374,0.0237085,1,50198.5,0.0367288,5690,0,1
175,-0.279639,0.943691,0.0237085,1,50262.5,0.0119875,7313,0,0
176,0.217665,0.950761,0.0237085,1,50262.5,0.0142719,1391,0,0
177,1.21946,-0.502576,0.0237085,1,50263,0.0328622,5265,0,1
178,0.928698,0.22887,0.0237085,1,50265.5,0.0293915,7664,0,1
179,0.0506985,0.146624,0.0237085,1,50265.5,0.0201781,5507,0,0
180,1.78098,-0.0377983,0.0237085,1,50264.5,0.0171928,6680,0,1
181,0.0159612,0.177344,0.0237085,1,50265.5,0.0269451,7325,0,0
182,0.455246,-0.340663,0.0237085,1,50263.5,0.00943225,7626,0,0
183,-0.196526,1.00966,0.0237085,1,50262.5,0.0216577,1817,0,0
184,1.98027,0.217538,0.0237085,1,49282,0.0178643,8746,0,1
185,0.0765082,0.38671,0.0237085,1,50264.5,0.0166755,7636,0,0
186,0.0819876,0.0588642,0.0237085,1,50265,0.025622,6623,0,0
187,0.495976,-0.374977,0.0237085,1,50263.5,0.0312912,5280,0,0
188,0.291178,-0.140845,0.0237085,1,50264,0.031325,6431,0,0
189,-0.613727,0.844296,0.0237085,1,50263,0.0126425,5542,0,0
190,-0.653047,0.783988,0.0237085,1,50263,0.0218651,1332,0,0
191,-0.641461,0.756536,0.0237085,1,50263.5,0.0132467,6698,0,0
192,0.487365,0.92571,0.0237085,1,50262.5,0.0172683,9504,0,1
193,1.03914,-0.480429,0.0237085,1,50263,0.0206823,9568,0,1
194,0.0921686,0.949734,0.0237085,1,50262.5,0.024399,8553,0,0
195,0.46648,0.910925,0.0237085,1,50262.5,0.0102026,7361,0,1
196,0.263662,0.940477,0.0237085,1,50262.5,0.0219922,2642,0,1
197,1.3067,-0.385637,0.0237085,1,50263.5,0.0189576,7347,0,1
198,1.53661,-0.319431,0.0237085,1,50263.5,0.00452408,7613,0,1
199,0.838979,0.536521,0.0237085,1,50264,0.0181615,8585,0,1
200,1.36044,-0.431518,0.0711151,1,50263.5,0.0132901,271,0,1
201,1.3016,-0.543885,0.0711151,1,50263,0.024712,7067,0,1
202,-0.826334,0.428866,0.0711151,1,50264,0.0201333,2132,0,0
203,0.750907,0.602547,0.0711151,1,50263.5,0.0255644,9027,0,1
204,0.527848,-0.353856,0.0711151,1,50264,0.0264798,264,0,0
205,0.283491,-0.165044,0.0711151,1,50264.5,0.0134784,6218,0,0
206,-0.159118,0.962858,0.0711151,1,50262,0.0214209,4302,0,0
207,0.182217,0.98738,0.0711151,1,50262,0.0146657,5422,0,0
208,0.681741,0.666194,0.0711151,1,50263,0.0297727,6716,0,1
209,0.151334,0.126295,0.0711151,1,50265,0.0174819,5465,0,0
210,-0.0405454,0.974355,0.0711151,1,50262,0.0120792,269,0,0
211,1.20593,-0.507381,0.0711151,1,50263.5,0.0129721,5417,0,1
212,0.717941,-0.4427,0.0711151,1,50263.5,0.0153562,272,0,1
213,0.933114,0.518364,0.0711151,1,50263.5,0.0270828,222,0,1
214,0.117503,0.213005,0.0711151,1,50265,0.0258228,289,0,0
215,2.02511,0.140863,0.0711151,1,48063,0.0320466,5608,0,1
216,0.275075,0.971757,0.0711151,1,50262,0.0183855,2594,0,0
217,1.87344,0.224331,0.0711151,1,50231,0.0479762,7028,0,1
218,1.72608,-0.168038,0.0711151,1,50264.5,0.024405,2554,0,1
219,-0.410201,0.908041,0.0711151,1,50262,0.0267083,2520,0,0
220,-1.07482,0.0855699,0.0711151,1,46485.5,0.0261967,237,0,0
221,0.461866,0.799093,0.0711151,1,50262.5,0.0193778,2188,0,1
222,0.959405,0.524866,0.0711151,1,50263.5,0.052069,5222,0,1
223,1.65776,-0.283187,0.0711151,1,50264,0.0271792,2512,0,1
224,1.66967,-0.219363,0.0711151,1,50264.5,0.0252621,6217,0,1
225,-0.110804,1.02299,0.0711151,1,50261.5,0.0212769,242,0,0
226,-0.856583,0.624536,0.0711151,1,50251.5,0.0382494,9509,0,0
227,-0.987606,0.220192,0.0711151,1,49046,0.0208139,7061,0,0
228,0.860212,0.594724,0.0711151,1,50263.5,0.0161001,6210,0,1
229,0.204358,-0.143206,0.0711151,1,50264.5,0.013395,5403,0,0
230,0.30504,0.96453,0.0711151,1,50262,0.026132,2594,0,0
231,1.4382,-0.388314,0.0711151,1,50264,0.0164815,7000,0,1
232,0.0556858,0.339215,0.0711151,1,50264.5,0.0133153,2141,0,0
233,1.69744,-0.149944,0.0711151,1,50264.5,0.0180833,5414,0,1
234,0.944338,0.0514665,0.0711151,1,50265.5,0.0257829,5636,0,1
235,0.166239,0.934639,0.0711151,1,50262,0.0110113,2176,0,0
236,-0.563744,0.793878,0.0711151,1,50262.5,0.0186906,2599,0,0
237,-1.06354,0.0619259,0.0711151,1,46714,0.0403471,2523,0,0
238,0.595864,-0.361232,0.0711151,1,50264,0.0354194,7080,0,0
239,0.359451,0.888954,0.0711151,1,50262,0.0172826,5461,0,1
240,0.582015,0.79267,0.0711151,1,50262.5,0.0139665,2175,0,1
241,0.907131,0.154637,0.0711151,1,50265,0.0270541,2101,0,1
242,-0.0915031,1.01404,0.0711151,1,50262,0.0333833,9074,0,0
243,-0.32288,0.994891,0.0711151,1,50262,0.0049701,2167,0,0
244,-0.680975,0.683043,0.0711151,1,50263,0.0210283,2518,0,0
245,1.79411,-0.0745924,0.0711151,1,50265,0.0341255,9107,0,1
246,-0.893745,0.544997,0.0711151,1,50221.5,0.00509962,6219,0,0
247,0.883417,0.189634,0.0711151,1,50265,0.0270074,9061,0,1
248,1.05128,0.0160362,0.0711151,1,50265.5,0.0361538,6247,0,1
249,1.75404,-0.26064,0.0711151,1,50264.5,0.053698,9395,0,1
250,0.0292455,0.420921,0.0711151,1,50264,0.0134853,2134,0,0
251,0.424623,-0.259031,0.0711151,1,50264.5,0.0247311,2106,0,0
252,0.88733,0.325506,0.0711151,1,50264.5,0.0242423,7040,0,1
253,1.89861,0.05945,0.0711151,1,50193,0.0200349,5438,0,1
254,-0.642104,0.729001,0.0711151,1,50263,0.0140535,5495,0,0
255,-0.919786,0.349153,0.0711151,1,50148,0.00532289,6233,0,0
256,-0.935416,0.527875,0.0711151,1,49958,0.0341241,2535,0,0
257,2.04439,0.548952,0.0711151,1,47181.5,0.0220845,2125,0,1
258,0.150081,0.244007,0.0711151,1,50265,0.0564073,6726,0,0
259,1.53849,-0.342163,0.0711151,1,50264,0.0222306,2565,0,1
260,2.03135,0.487272,0.0711151,1,47620,0.0351684,9035,0,1
261,0.936531,0.303866,0.0711151,1,50264.5,0.0314609,9065,0,1
262,0.907735,-0.528513,0.0711151,1,50263,0.0122774,293,0,1
263,-0.355704,1.00035,0.0711151,1,50262,0.0216237,2544,0,0
264,0.518894,-0.378776,0.0711151,1,50264,0.0328265,2153,0,0
265,0.0561953,-6.43795e-05,0.0711151,1,50265.5,0.00707452,2149,0,0
266,1.4546,-0.224265,0.0711151,1,50264.5,0.0340863,2546,0,1
267,-0.372428,0.870126,0.0711151,1,50262.5,0.0217608,7005,0,0
268,1.16233,-0.469047,0.0711151,1,50263.5,0.0240377,5408,0,1
269,-0.0331546,0.964801,0.0711151,1,50262,0.0129832,7046,0,0
270,0.795221,0.682425,0.0711151,1,50263,0.0147335,2110,0,1
271,1.34966,-0.423739,0.0711151,1,50263.5,0.0193049,2519,0,1
272,0.730957,-0.45085,0.0711151,1,50263.5,0.0196173,6245,0,1
273,-0.0406768,0.472741,0.0711151,1,50264,0.0366491,2515,0,0
274,1.94207,0.369948,0.0711151,1,49844,0.0324733,6250,0,1
275,0.346291,-0.202084,0.0711151,1,50264.5,0.0239292,7096,0,0
276,-0.787185,0.709295,0.0711151,1,50263,0.0283932,6719,0,0
277,-1.00978,0.342685,0.0711151,1,48430.5,0.0332205,4396,0,0
278,0.383675,0.875802,0.0711151,1,50262.5,0.0129594,6201,0,1
279,0.255046,-0.115602,0.0711151,1,50265,0.0142295,6277,0,0
280,-0.895253,0.101037,0.0711151,1,50189.5,0.0156964,6753,0,0
281,0.967578,-0.516491,0.0711151,1,50263.5,0.0410685,3354,0,1
282,0.93838,-0.467765,0.0711151,1,50263.5,0.0192432,5426,0,1
283,1.3393,-0.44218,0.0711151,1,50263.5,0.0229325,9044,0,1
284,-0.471167,0.820124,0.0711151,1,50262.5,0.023884,5439,0,0
285,0.604672,-0.438454,0.0711151,1,50263.5,0.0280606,5454,0,1
286,0.409521,-0.332949,0.0711151,1,50264,0.0295962,9070,0,0
287,0.290403,-0.114416,0.0711151,1,50265,0.0181225,9042,0,0
288,0.613356,0.767299,0.0711151,1,50262.5,0.00615952,291,0,1
289,0.0954775,0.199526,0.0711151,1,50265,0.0228058,2130,0,0
290,2.02466,0.311549,0.0711151,1,48076.5,0.0179061,2138,0,1
291,0.611627,0.773211,0.0711151,1,50262.5,0.0218962,2175,0,1
292,-1.03175,0.27015,0.0711151,1,47762,0.0336742,2559,0,0
293,0.919846,-0.530526,0.0711151,1,50263,0.0246724,9124,0,1
294,-0.76519,0.597732,0.0711151,1,50263.5,0.0181907,7066,0,0
295,1.89716,0.021742,0.0711151,1,50193,0.0311333,6246,0,1
296,0.948175,0.214645,0.0711151,1,50265,0.0271264,5620,0,1
297,0.248336,0.978693,0.0711151,1,50262,0.0251842,6739,0,0
298,1.92804,0.29818,0.0711151,1,49993.5,0.0344019,4375,0,1
299,0.121625,0.0610041,0.0711151,1,50265.5,0.0369606,9096,0,0
300,1.07031,-0.425595,-0.0546222,1,50261.5,0.0206923,8605,0,1
301,0.05249,0.24424,-0.0546222,1,50264,0.0160858,2342,0,0
302,-0.932956,0.288705,-0.0546222,1,50058,0.0231554,9430,0,0
303,0.250378,0.986214,-0.0546222,1,50264,0.00559377,5078,0,0
304,0.444542,0.936736,-0.0546222,1,50264,0.011523,842,0,1
305,1.3145,-0.394497,-0.0546222,1,50261.5,0.0104655,9985,0,1
306,0.0483384,1.00104,-0.0546222,1,50264,0.0241381,707,0,0
307,0.990872,0.141334,-0.0546222,1,50264,0.0199125,3473,0,1
308,-0.343261,0.945334,-0.0546222,1,50264,0.00837045,1099,0,0
309,1.99625,0.278453,-0.0546222,1,48827,0.00661499,9986,0,1
310,0.632354,-0.372992,-0.0546222,1,50262,0.019882,2326,0,1
311,0.412801,-0.361238,-0.0546222,1,50262,0.0136993,8622,0,0
312,1.00398,-0.416474,-0.0546222,1,50261.5,0.0281356,2391,0,1
313,1.67912,-0.26821,-0.0546222,1,50262,0.0149506,1296,0,1
314,0.76832,0.638474,-0.0546222,1,50265,0.00721597,1024,0,1
315,0.348563,-0.16987,-0.0546222,1,50262.5,0.0313608,2454,0,0
316,0.790877,-0.422285,-0.0546222,1,50261.5,0.0148812,9494,0,1
317,-0.91706,0.422208,-0.0546222,1,50148.5,0.0208556,8630,0,0
318,-0.946692,0.051914,-0.0546222,1,49697,0.0112821,2481,0,0
319,0.4356,-0.362829,-0.0546222,1,50262,0.0165193,1257,0,0
320,1.26818,-0.40519,-0.0546222,1,50261.5,0.0196958,2483,0,1
321,-1.01267,0.160874,-0.0546222,1,48218.5,0.02523,9644,0,0
322,1.94042,0.396858,-0.0546222,1,49795,0.0209034,2419,0,1
323,1.5903,-0.295039,-0.0546222,1,50262,0.0111848,365,0,1
324,2.04577,0.428084,-0.0546222,1,47311,0.0244353,3417,0,1
325,0.238788,-0.116862,-0.0546222,1,50263,0.0166776,333,0,0
326,0.551961,-0.474709,-0.0546222,1,50261.5,0.0331277,2977,0,0
327,-0.00500425,0.269901,-0.0546222,1,50264.5,0.0251024,9944,0,0
328,-0.0194227,0.406326,-0.0546222,1,50265,0.024803,2925,0,0
329,0.852035,0.175411,-0.0546222,1,50264,0.0232933,1076,0,1
330,1.06793,-0.580313,-0.0546222,1,50261,0.0111624,9465,0,1
331,1.12369,-0.445464,-0.0546222,1,50261.5,0.0189774,1200,0,1
332,-0.420739,0.920662,-0.0546222,1,50264,0.0105646,388,0,0
333,0.230656,-0.102301,-0.0546222,1,50263,0.00652806,1037,0,0
334,1.6332,-0.223906,-0.0546222,1,50262.5,0.0120439,2007,0,1
335,0.733673,0.64433,-0.0546222,1,50265,0.0216524,8625,0,1
336,-0.199533,1.02208,-0.0546222,1,50263.5,0.0176736,9932,0,0
337,1.57121,-0.3664,-0.0546222,1,50262,0.0112487,3493,0,1
338,-0.309193,0.922769,-0.0546222,1,50264,0.00752492,5014,0,0
339,-0.639722,0.683375,-0.0546222,1,50265,0.00602558,5097,0,0
340,-0.88774,0.389787,-0.0546222,1,50241,0.0362154,9460,0,0
341,0.690057,0.782154,-0.0546222,1,50264.5,0.0199664,805,0,1
342,-0.976769,0.225896,-0.0546222,1,49368,0.0187323,1205,0,0
343,0.334687,0.994953,-0.0546222,1,50264,0.0162485,441,0,1
344,0.912066,-0.502045,-0.0546222,1,50261.5,0.00543581,1055,0,1
345,0.993056,0.321886,-0.0546222,1,50264.5,0.00570093,5083,0,1
346,0.242774,0.994274,-0.0546222,1,50264,0.0121197,5078,0,0
347,2.08118,0.499051,-0.0546222,1,46438.5,0.0485622,6355,0,1
348,1.87027,0.0966763,-0.0546222,1,50240,0.0164456,384,0,1
349,1.84585,-0.050273,-0.0546222,1,50252.5,0.00698589,5069,0,1
350,-0.719261,0.521656,-0.0546222,1,50265.5,0.0345793,4151,0,0
351,1.36491,-0.429675,-0.0546222,1,50261.5,0.0134533,1237,0,1
352,0.22299,0.0091248,-0.0546222,1,50263.5,0.0203436,8661,0,0
353,-0.98131,0.284799,-0.0546222,1,49279.5,0.0342279,4936,0,0
354,-0.00129782,1.05852,-0.0546222,1,50263.5,0.0157917,8678,0,0
355,0.937349,0.290271,-0.0546222,1,50264.5,0.00667868,1025,0,1
356,-0.524553,0.791503,-0.0546222,1,50264.5,0.0167477,369,0,0
357,0.0696251,0.10157,-0.0546222,1,50263.5,0.00882328,9672,0,0
358,0.995836,0.0835218,-0.0546222,1,50263.5,0.0120124,9620,0,1
359,0.839585,0.585969,-0.0546222,1,50265.5,0.0169051,1084,0,1
360,2.06967,0.256662,-0.0546222,1,46695.5,0.0254748,2323,0,1
361,0.870226,0.509477,-0.0546222,1,50265.5,0.0114669,1078,0,1
362,0.825794,-0.492484,-0.0546222,1,50261.5,0.00657027,1070,0,1
363,0.161116,-0.0260566,-0.0546222,1,50263,0.0111268,3444,0,0
364,1.9071,0.170719,-0.0546222,1,50156,0.0138322,9613,0,1
365,1.59499,-0.284885,-0.0546222,1,50262,0.00828486,3593,0,1
